yf_ticker,close,obv,obv_slope_20d,obv_slope_50d,obv_slope_200d,obv_52w_range_pct,obv_52w_high,obv_26w_high,obv_slope_13w,obv_slope_26w,obv_price_divergence,price_52w_range_pct,range_position_divergence,price_chg_13w,obv_acceleration_quiet_base,obv_acceleration_basis,obv_slope_42d,obv_slope_42d_recent_high,obv_calm_current_ratio,price_chg_42d,obv_calm_continuation,obv_calm_continuation_basis,avg_daily_traded_value,daily_macd,daily_signal,daily_hist,macd_early_bullish,macd_early_bearish,weekly_macd,weekly_signal,weekly_hist,weekly_macd_positive,supertrend_10_3_value,supertrend_10_3_dir,supertrend_2_1_value,supertrend_2_1_dir,supertrend_weekly_dir,supertrend_weekly_value,ema10,ema20,early_ema_alignment,rs_score,rs_nifty_52w_high,rs_nifty_chg_13w,rs_nifty_chg_26w,rs_sector_52w_high,rs_sector_chg_13w,rs_sector_chg_26w,sector_index_source,pct_from_52w_high,near_52w_high,near_breakout_15pct,atr_compression_ratio,atr_compression_percentile,range_compression_ratio,volatility_compression,monthly_macd,monthly_signal,monthly_hist,monthly_ema20,monthly_ema50,monthly_bullish,ticker,name,sector,ticker_fund,sales_cagr,profit_cagr,roce,debt_equity,data_quality,eps_growth_latest_qtr,eps_growth_prev_qtr,eps_acceleration,revenue_growth_latest_qtr,revenue_growth_prev_qtr,revenue_acceleration,earnings_data_quality,peg_ratio,ev_ebitda,fcf_latest,fcf_trend_pct,gross_margin_trend,operating_margin_trend,garp_data_quality,fundamentally_qualified,score_obv,score_macd_weekly,score_macd_daily,score_trend,score_rs,composite_score,category,elite_score_obv,elite_score_rs,elite_score_macd_early,elite_score_ema_alignment,elite_score_compression,elite_score_supertrend,elite_score_weekly_macd,elite_score_above_ema20,elite_score_fundamentals,EliteCompounderScore,elite_category,flag_obv_leader,flag_rs_leader,flag_early_macd,flag_compression,flag_ema_alignment,flag_near_breakout,RS_vs_Broad_Index_pct,rs_rank,rs_rank_score,flag_rs_top_decile,trend_birth_flag,trend_birth_score,flag_trend_birth,monthly_trend_score,flag_monthly_bullish,sector_rank,sector_leader_score,flag_sector_leader,trend_death_flag,trend_death_score,flag_trend_death,flag_bullish_obv_divergence,obv_leadership_rank,flag_obv_leadership_top_decile,mf_holding_pct,fii_holding_pct,mf_holding_pct_prev_qtr,fii_holding_pct_prev_qtr,mf_holding_increasing,fii_holding_increasing,mf_holding_change_qoq,fii_holding_change_qoq,mf_increasing_2q_streak,fii_increasing_2q_streak,shareholding_quarter_end,shareholding_data_quality,flag_mf_increasing,flag_fii_increasing,institutional_accumulation_score,flag_institutional_accumulation,earnings_acceleration_score,flag_earnings_accelerating,universe
OLECTRA.NS,,341609359.0,0.006458184948930119,-0.006110276089708773,0.11657974409590961,94.30591854850178,0.0,0.0,0.019604946172143645,0.1211860697667801,43.65405530915608,44.08955703940228,50.2163615090995,-4.787732142110723,,quiet_but_not_accelerating,0.002625659252786796,0.3058875286445041,0.1930206571939539,-11.880688103032355,,no_obv_signal,550678826.9587158,-30.297765837739917,-23.78620413074411,-6.511561706995806,0.0,0.0,25.56552626674261,36.80543256954907,-11.23990630280646,0.0,,-1.0,,-1.0,1.0,,1271.495071612942,1297.96317486532,0.0,7.013259733285655,0.0,-8.858270444590232,27.613447309607487,0.0,6.849971458588655,14.693420670412705,^CNXAUTO,-26.45122681029324,0.0,0.0,0.8775997734846814,51.19047619047619,0.3926381057267771,0.0,-8.566825767394448,-2.320454483909222,-6.246371283485226,1280.2127465322658,1178.5741020366986,0.0,OLECTRA,Olectra Greentech Ltd.,Automobile and Auto Components,OLECTRA.NS,28.502934993457927,39.34955303716758,20.970838216454865,0.30979082872230584,ok,19.646017699115035,-6.4569536423841,26.102971341499135,-2.8449220682522705,1.0624811726173633,-3.907403240869634,ok,1.5252650250768947,,,,,,missing,True,60.02707149197562,8.04,22.8,30.0,59.4,37.94612144759269,Exit Candidate,10.0,7.5,0.0,0.0,0.0,0.0,0.8039999999999998,0.0,10.0,28.304,Below Watchlist,,,,,,,7.013259733285655,59.4,0,,,,,0,,22.0,0,,,,,🟢,46.0,,0.33,7.109999999999999,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
COROMANDEL.NS,,57014930.0,-0.10846607085130468,-0.005045599104706922,-0.0627980090737337,16.780012462665724,0.0,0.0,0.0019087628866191026,-0.03191426222115873,7.5294833047084495,35.355493628487984,-18.57548116582226,12.873194707606373,🟢,accelerating_but_price_moved,-0.02166193245592917,0.05375387658513479,-0.5134239094941763,-1.8754698183134577,,no_obv_signal,257461826.57113647,-29.20836644916767,-27.704701776855345,-1.5036646723123255,0.0,0.0,-22.89877891415017,-28.237624819920104,5.338845905769933,1.0,,-1.0,,1.0,-1.0,2215.2118905218354,1948.114428821937,1972.5903713286025,0.0,0.7702555944806216,0.0,8.094361103802484,-8.34682696499155,0.0,8.094361103802484,-8.34682696499155,FALLBACK_BROAD_INDEX,-17.601794308934227,0.0,0.0,0.6974686157959546,3.571428571428571,0.49377734415174535,1.0,94.29848930270737,164.42065559491175,-70.12216629220438,1987.409731874876,1677.8437736638016,0.0,COROMANDEL,Coromandel International Ltd.,Chemicals,COROMANDEL.NS,10.230599544884523,-0.9492365779108947,20.924932985420277,0.5198556445390109,ok,172.0,-72.28704784130689,244.2870478413069,35.99654210931332,-31.616900830917654,67.61344294023097,ok,,,,,,,missing,False,22.093004361933,83.44,45.2,10.0,38.0,37.7959013085799,Exit Candidate,5.0,5.0,0.0,0.0,10.0,3.5,8.344000000000001,0.0,0.0,31.844,Below Watchlist,,,,🟢,,,0.7702555944806216,38.0,0,,,,,0,,11.0,0,,,,,,14.6,,13.69,0.0,,,,,,,,,31-MAR-2026,ok,,,,,20.0,🟢,NSE500
ERIS.NS,,30709322.0,0.008684789307485789,0.0024639179235992357,0.023194945835395827,86.91461351220352,0.0,0.0,0.03088619307755897,0.032520097692958654,32.63445444356788,11.870019632682423,75.04459387952109,-2.988786718005765,,quiet_but_not_accelerating,-0.031554753635641516,0.09482354797342146,-0.3905366968030431,-7.3916049770542,,no_obv_signal,112683711.75524291,-21.258391043354322,-23.2171649151071,1.9587738717527792,1.0,0.0,-24.58896104211226,-18.464946878179628,-6.124014163932632,0.0,,-1.0,,-1.0,-1.0,1550.4659629646292,1315.1927186210469,1330.0112088917722,0.0,-1.9962916905924815,0.0,-4.67843463851697,3.374728453184117,0.0,-11.823187522458356,-16.63919660451687,^CNXPHARMA,-25.197678236549752,0.0,0.0,0.7714199900021634,37.698412698412696,0.3925796047083026,0.0,44.03068191987927,89.59981389318969,-45.56913197331042,1370.4742146327721,1199.9183707618556,0.0,ERIS,Eris Lifesciences Ltd.,Healthcare,ERIS.NS,23.297212865875004,17.47157324192603,15.717578629493554,0.6043606044067267,ok,-50.12153621779291,181.01092896174862,-231.13246517954153,15.51795185367345,-6.068249072906392,21.586200926579842,ok,1.6180809597707142,,,,,,missing,False,59.21011472927123,12.719999999999999,87.4,0.0,28.000000000000004,37.617034418781365,Exit Candidate,10.0,2.5,10.0,0.0,0.0,0.0,1.2719999999999998,0.0,0.0,23.772,Below Watchlist,,,🟢,,,,-1.9962916905924815,28.000000000000004,0,,,,,0,,33.0,0,,,,,🟢,29.599999999999998,,18.22,0.0,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
EIHOTEL.NS,,312611527.0,-0.001674923393025924,-0.008369714577286934,0.17863985196433527,97.60064690756357,0.0,0.0,0.00612090458293654,0.07174432617819407,64.13123674650468,15.065102797461355,82.53554411010222,3.4264259257450025,,quiet_but_not_accelerating,-0.02273467331656229,0.5195511704270982,-0.9191336261411501,-9.917911696140969,,no_obv_signal,57434891.12383423,-6.674915247295019,-6.811278230249913,0.13636298295489446,1.0,0.0,-8.354006015319385,-6.825980720095205,-1.5280252952241797,0.0,,-1.0,,-1.0,-1.0,345.85825841353335,293.9470800047464,298.87515504864984,0.0,-1.4227892933791082,0.0,-0.5954684562059831,-0.6156299642362972,0.0,3.9783849521410675,-3.4275085487942447,^CNXCONSUM,-29.371243871536468,0.0,0.0,0.7476812430949779,30.158730158730158,0.4303369917637205,0.0,-7.723868533043969,2.451738527175404,-10.175607060219374,326.02415222575223,299.7527023914789,0.0,EIHOTEL,EIH Ltd.,Consumer Services,EIHOTEL.NS,13.344248314458484,25.933336268785247,16.228770336100368,0.04796834377778618,ok,-50.78947368421052,-2.313624678663247,-48.475849005547275,-26.614686892607402,2.558168841434774,-29.172855734042177,ok,1.0158532140621495,,,,,,missing,False,59.35022641764724,21.24,72.2,0.0,31.0,37.53306792529417,Exit Candidate,10.0,2.5,10.0,0.0,0.0,0.0,2.1239999999999997,0.0,0.0,24.624,Below Watchlist,,,🟢,,,,-1.4227892933791082,31.0,0,,,,,0,,21.0,0,,,,,🟢,32.2,,12.809999999999999,0.0,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
FORTIS.NS,908.0,170634927.0,0.030109495841100373,-0.17193716880447388,0.010737820246342317,70.45536241226344,0.0,0.0,-0.19265710440462394,0.017292863117914125,27.255542666519457,38.88508654681746,31.57027586544598,-8.101985879750618,,neither,-0.20597571843462126,0.33283694717544415,1.2203379757417436,-4.4654784428345256,,no_obv_signal,1178433693.3265686,-7.236539750893485,-7.742961585368526,0.5064218344750415,0.0,0.0,2.8438263045889016,10.677528864914402,-7.8337025603255,0.0,963.7532457031482,-1.0,920.3288396531763,-1.0,1.0,812.8486349521629,913.2954684655812,918.2413264420798,0.0,-3.11424927067128,0.0,-5.626987860666777,4.817215932604957,0.0,-12.05449796911825,-15.788613395021878,^CNXPHARMA,-17.208924826472714,0.0,0.0,0.8438289608462913,8.73015873015873,0.3853848784092337,1.0,96.04592112430714,110.28296648043282,-14.237045356125677,840.0231242385539,658.6916226709592,0.0,FORTIS,Fortis Healthcare Ltd.,Healthcare,FORTIS.NS,13.348227358631547,20.9536295892385,11.900987012033653,0.3509238473161793,ok,0.284090909090903,36.96498054474709,-36.680889635656186,7.627279916436542,4.399980574037201,3.2272993423993412,ok,3.1564140101993474,,,,,,missing,False,48.0493768442922,10.08,76.4,30.0,24.0,37.49081305328766,Exit Candidate,5.0,2.5,0.0,0.0,10.0,0.0,1.008,0.0,0.0,18.508,Below Watchlist,,,,🟢,,,-3.11424927067128,24.0,0,,0.0,0.0,,0,,37.0,0,,0.0,0.0,,🟢,5.6000000000000005,,25.72,25.97,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
HUDCO.NS,178.25999450683594,3045834840.0,-0.008996490724387712,-0.014536029199966048,0.018391060206164576,85.29187965753712,0.0,0.0,-0.009385306149743276,0.02772450914616685,26.23800772896399,26.48686251958658,58.80501713795054,-13.472424927313176,,neither,-0.016260403203277134,0.12450099302816976,2.018386258215902,-12.627890500505167,,no_obv_signal,338252199.00207365,-4.444995537697395,-4.2118682352216075,-0.23312730247578717,0.0,0.0,-4.553721321019111,-2.037834692221049,-2.515886628798062,0.0,190.99198011977683,-1.0,180.79183166840286,-1.0,1.0,177.4165280051741,181.2585237169079,184.6546364569566,0.0,-5.1343243005232475,0.0,-13.239563136585552,3.034189446724822,,,,^CNXFIN,-24.590384990020002,0.0,0.0,0.7385281263634282,18.253968253968253,0.4822986217827162,1.0,4.197622050352862,11.283033761491046,-7.085411711138184,194.99386456717838,163.26961711135073,0.0,HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,HUDCO.NS,10.012817189047919,33.34821702644604,,6.447532635251942,partial,-57.07070707070707,178.08988764044943,-235.1605947111565,57.99016842614232,-8.930340651947894,66.92050907809022,ok,0.2646300698175733,,,,,,missing,False,52.98215788013799,18.72,59.8,30.0,19.0,37.4586473640414,Exit Candidate,5.0,2.5,0.0,0.0,10.0,0.0,1.8719999999999999,0.0,0.0,19.372,Below Watchlist,,,,🟢,,,-5.1343243005232475,19.0,0,,0.0,0.0,,0,,79.0,0,,0.0,0.0,,🟢,19.8,,2.5100000000000002,2.22,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
SYNGENE.NS,387.54998779296875,71339234.0,-0.03490814443515563,-0.6533334508009186,0.8116435597021289,72.61544954025825,0.0,0.0,-0.5484085172397228,0.7821992153170494,160.55016828973095,0.5830223151313955,72.03242722512685,-12.526050031075775,,neither,-0.6482669129270601,4.930317499013329,1.005578253575907,-7.803025534504105,,no_obv_signal,226463981.53642577,-4.388735130722694,-3.3061095177628057,-1.082625612959888,0.0,0.0,-25.943134636481318,-27.998963882963544,2.055829246482226,1.0,415.4453177703857,-1.0,394.8744642496544,-1.0,-1.0,468.10311784606137,397.0903300751422,400.58042799135393,0.0,-4.8308588870247835,0.0,-11.656848280345155,-3.5131553105854696,0.0,-18.278539663945992,-22.193547584046346,^CNXPHARMA,-42.062200279359075,0.0,0.0,0.6704022602128014,1.5873015873015872,0.2890847689263836,1.0,-83.57606929648762,-64.7792141416944,-18.79685515479322,527.9629533066288,601.7949110899981,0.0,SYNGENE,Syngene International Ltd.,Healthcare,SYNGENE.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,38.82540733909038,76.6,49.8,0.0,19.8,37.407622201727115,Exit Candidate,5.0,0.0,0.0,0.0,10.0,0.0,7.659999999999999,0.0,0.0,22.66,Below Watchlist,,,,🟢,,,-4.8308588870247835,19.8,0,,0.0,0.0,,0,,36.0,0,,0.0,0.0,,🟢,58.199999999999996,,24.18,13.900000000000002,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
ITI.NS,,1857692972.0,-0.007838294482776183,0.001928247498433092,0.09466577244397655,99.27614136376607,0.0,0.0,0.00416176916695116,0.06794840159395059,42.769338519111145,28.44387717037153,70.83226419339454,-9.7682119205298,,neither,0.0005094490177363899,0.3248223981895027,0.08460623387149684,-4.352402303311309,,no_obv_signal,86578440.84457092,-3.6043406012603327,-3.116377284947469,-0.4879633163128636,0.0,0.0,-4.283478743067917,-2.7286389947642826,-1.5548397483036345,0.0,,-1.0,,1.0,-1.0,,272.8445749120143,275.74006805709286,0.0,-1.6737867733170801,0.0,-11.526313723845094,6.000539333317967,0.0,-11.526313723845094,6.000539333317967,FALLBACK_BROAD_INDEX,-23.594559185919522,0.0,0.0,0.6229711402871881,8.333333333333332,0.45417747099707,1.0,6.111083224277081,12.844821199120922,-6.733737974843841,283.09443710582605,249.42566421067752,0.0,ITI,ITI Ltd.,Telecommunication,ITI.NS,16.09943858152989,,23.48968824940048,0.4014420427889989,ok,,54.38596491228069,,21.956669581268823,-5.290761869709238,27.247431450978063,partial,,,,,,,missing,False,60.00664947731812,21.119999999999997,55.800000000000004,10.0,29.4,37.00599484319544,Exit Candidate,10.0,5.0,0.0,0.0,10.0,3.5,2.1119999999999997,0.0,0.0,30.612,Below Watchlist,,,,🟢,,,-1.6737867733170801,29.4,0,,,,,0,,6.0,0,,,,,🟢,31.0,,0.06,0.01,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
TIINDIA.NS,,37405454.0,0.5646711746474574,0.13962946756165098,0.07216757947863824,83.90496130769749,0.0,0.0,0.017556207595987344,0.02484823740397971,16.034483018875054,42.174056246829814,41.73090506086768,-13.727376677898262,,neither,0.25455738962863544,0.5701901420721247,1.0,-6.895546247082751,,no_obv_signal,1297753075.093347,-31.61924789698105,-20.110557197025777,-11.508690699955274,0.0,0.0,-7.564549502604223,18.840373109924627,-26.40492261252885,0.0,,-1.0,,-1.0,1.0,,2779.4995646138573,2807.501022035006,0.0,-4.990252030359829,0.0,-14.62947739734033,12.067510433425955,0.0,2.389565587487996,18.290097028631823,^CNXAUTO,-20.639263162914094,0.0,0.0,0.8551074665155406,40.07936507936508,0.5339974828629068,0.0,-96.41225232347915,-85.83155255838507,-10.580699765094081,2913.0286992660667,2840.755460299414,0.0,TIINDIA,Tube Investments of India Ltd.,Automobile and Auto Components,TIINDIA.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,82.51673645769411,3.24,15.0,30.0,19.400000000000002,36.56302093730823,Exit Candidate,10.0,7.5,0.0,0.0,0.0,0.0,0.32400000000000007,0.0,0.0,17.824,Below Watchlist,,,,,,,-4.990252030359829,19.400000000000002,0,,,,,0,,35.0,0,,,,,🟢,24.6,,14.69,0.13,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
DEEPAKFERT.NS,,179144895.0,-0.04342184601371557,0.01643741115990164,0.07922162199854547,89.15940482131256,0.0,0.0,0.018647956026268606,0.09182718568049321,17.410901473535034,63.02582908472459,26.13357573658797,-3.8160676478097733,,quiet_but_not_accelerating,0.010904514212576101,0.2569667664307129,0.33023502039922703,-9.836250628251353,,no_obv_signal,390399250.21169436,-37.97107492809664,-31.341122502123135,-6.6299524259735065,0.0,0.0,56.70875336190966,72.75287210944201,-16.04411874753235,0.0,,-1.0,,-1.0,1.0,,1415.2681325117678,1447.851430587283,0.0,8.670188563858117,0.0,-5.407608157945809,46.752765892798244,0.0,-5.407608157945809,46.752765892798244,FALLBACK_BROAD_INDEX,-17.599555029800435,0.0,0.0,0.9873702902074221,57.14285714285714,0.39367105537468783,0.0,114.38591943277697,122.44822025815328,-8.062300825376312,1273.8183615805367,1040.5216880484295,0.0,DEEPAKFERT,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,DEEPAKFERT.NS,2.6140582998135597,-15.225642540619367,11.212490786701675,0.8284348030628659,ok,251.63043478260875,-1.5165031222123255,253.14693790482107,8.131819962940579,6.406555314886204,1.7252646480543747,ok,,,,,,,missing,False,54.705791687459396,5.88,22.2,30.0,63.6,36.45773750623782,Exit Candidate,10.0,5.0,0.0,0.0,0.0,0.0,0.588,0.0,0.0,15.588,Below Watchlist,,,,,,,8.670188563858117,63.6,0,,,,,0,,22.0,0,,,,,🟢,40.8,,9.58,0.0,,,,,,,,,31-MAR-2026,ok,,,,,10.0,,NSE500
RHIM.NS,371.70001220703125,220241643.0,-0.06021081976712642,0.10677912868140726,0.27687429409545244,94.00694092591858,0.0,0.0,0.5834820385174927,0.47133646389062034,79.23703133667462,23.80500820661147,70.20193271930711,-1.4711697264330637,,quiet_but_not_accelerating,-0.06458992374738481,1.3763642170130972,-0.05992019089255461,-7.663638435334796,,price_not_rising,233429454.32967377,-6.650086200686758,-6.7960212182524975,0.14593501756573968,1.0,0.0,-10.393322031077446,-9.588622694957133,-0.8046993361203132,0.0,398.8025517819626,-1.0,376.73458725734827,-1.0,-1.0,459.1347166102533,372.16492598725495,377.2512083626781,0.0,-6.245760328663452,0.0,-9.292441126331452,-10.27082783510881,0.0,-9.292441126331452,-10.27082783510881,FALLBACK_BROAD_INDEX,-24.458892098697717,0.0,0.0,0.6669288563885936,0.3968253968253968,0.4901483821482793,1.0,-47.39399827613505,-44.736223545130215,-2.657774731004835,436.1374049025093,483.7196418714626,0.0,RHIM,RHI MAGNESITA INDIA LTD.,Capital Goods,RHIM.NS,14.332209495212389,,-7.211185694797829,0.12595188542202385,ok,-939.1304347826086,61.62162162162163,-1000.7520564042303,-14.629383380559533,5.472260037967599,-20.101643418527132,ok,,,,,,,missing,False,62.3424293240715,23.639999999999997,72.6,0.0,14.2,36.45072879722145,Exit Candidate,10.0,0.0,10.0,0.0,10.0,0.0,2.364,0.0,0.0,32.364,Below Watchlist,,,🟢,🟢,,,-6.245760328663452,14.2,0,,0.0,0.0,,0,,38.0,0,,0.0,0.0,,🟢,91.4,🟢,13.28,0.0,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
CHOLAHLDNG.NS,1526.199951171875,33569235.0,-0.05945693015873632,-0.03797258290350737,0.04250472565187001,64.4630967616575,0.0,0.0,-0.027169272346442744,0.06246809128498498,30.961976169106524,26.39915217848105,38.06394458317645,8.15015973445985,,neither,0.0034741991678116486,0.508187773967005,1.0,-7.5532754526607455,,no_obv_signal,237953971.41395265,-18.84408027805557,-16.96441369463857,-1.879666583417002,0.0,0.0,-32.12229331733488,-31.606991322838898,-0.5153019944959816,0.0,1610.2227710301652,-1.0,1479.7583878549265,1.0,1.0,1330.0152462806789,1518.4295949200605,1533.7346029122837,0.0,-0.08547133632391679,0.0,3.36181286434587,-2.275977438261023,,,,^CNXFIN,-24.367180228488895,0.0,0.0,0.7785196499720252,19.444444444444446,0.42529646679806726,1.0,33.35512165953901,91.30257778471014,-57.94745612517113,1598.5568069818744,1391.0030355707445,0.0,CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,Financial Services,CHOLAHLDNG.NS,28.049773296419378,23.685107863362866,4.0944034302126004,13.61446795844482,ok,9.8139255702281,13.79781420765027,-3.9838886374221687,3.63072869814764,3.2891306923654176,0.34159800578222255,ok,0.45999448526273673,,,,,,missing,False,39.05208386658012,25.2,42.199999999999996,40.0,35.199999999999996,36.36562515997403,Exit Candidate,5.0,2.5,0.0,0.0,10.0,3.5,2.52,0.0,0.0,23.52,Below Watchlist,,,,🟢,,,-0.08547133632391679,35.199999999999996,0,,0.0,0.0,,0,,65.0,0,,0.0,0.0,,🟢,22.400000000000002,,23.62,0.13,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
AMBUJACEM.NS,,699473210.0,0.05873209172612451,-0.046155233459851,-0.0025075023063817333,39.38366004797751,0.0,0.0,-0.01321688013519689,0.0015049662859895935,31.342219367835078,2.6614131735928055,36.7222468743847,-3.546100914365524,,quiet_but_not_accelerating,-0.06003950194821379,0.0743343353788978,-2.9010720120180857,-6.901784004255573,,no_obv_signal,933387396.1990799,-6.697545648772575,-6.117520681973917,-0.5800249667986579,0.0,0.0,-17.971880561458136,-18.323932407808456,0.35205184635032083,1.0,,-1.0,,-1.0,-1.0,464.0839426226579,405.998404638617,411.37868588438045,0.0,-7.987341685463986,0.0,-5.7298362645759715,-16.011172354166312,0.0,-5.7298362645759715,-16.011172354166312,FALLBACK_BROAD_INDEX,-32.28988250116744,0.0,0.0,0.6894135387947479,5.555555555555555,0.26946077874193314,1.0,-31.13642188640341,-14.834482756979822,-16.301939129423587,479.0162431768911,484.39496436531323,0.0,AMBUJACEM,Ambuja Cements Ltd.,Construction Materials,AMBUJACEM.NS,8.860129914472825,34.61053570563997,4.603794832490659,0.01459088632814422,ok,-68.52103120759838,798.7804878048781,-867.3015190124765,-13.016173813406196,6.985497793825855,-20.00167160723205,ok,0.6627378493960202,,,,,,missing,False,42.13428101679213,70.24,54.2,0.0,8.799999999999999,36.138284305037644,Exit Candidate,5.0,0.0,0.0,0.0,10.0,0.0,7.023999999999999,0.0,0.0,22.024,Below Watchlist,,,,🟢,,,-7.987341685463986,8.799999999999999,0,,,,,0,,3.0,5,🟢,,,,🟢,16.8,,8.73,0.0,,,,,,,,,10-APR-2026,ok,,,,,0.0,,NSE500
M&M.NS,3160.0,419093537.0,-0.13459876617553612,0.09968938677474591,-0.02917453532522578,46.19604473209228,0.0,0.0,0.06975975286632051,0.03537114388200956,10.466771336767742,30.079739370443487,16.116305361648795,6.791901433725767,,quiet_but_not_accelerating,0.11385652143910863,0.15425742265215905,0.7380942808557618,0.9778263760196415,,no_obv_signal,5739730661.302271,-42.031898520225695,-8.329857135303078,-33.702041384922616,0.0,0.0,12.520469948510254,-0.2338637596882598,12.754333708198514,1.0,3330.4824598134364,-1.0,3187.1558362651926,-1.0,-1.0,3528.1387248276737,3231.9690798472843,3282.321392163635,0.0,-0.4589831998328296,0.0,3.2000861740368425,-1.9872483285038878,0.0,-3.9737309357736894,-10.199396481048417,^CNXAUTO,-16.021860569801426,0.0,0.0,0.8566801646059184,24.206349206349206,0.7112182655864359,1.0,219.45253494840517,290.05340027585777,-70.6008653274526,3084.518892842919,2517.6606127616624,0.0,M&M,Mahindra & Mahindra Ltd.,Automobile and Auto Components,M&M.NS,17.49727274090427,18.47775261729612,17.137685718606814,1.4389731713434522,ok,17.140790742526534,-0.5037179179659411,17.644508660492473,4.8129265797741185,6.42032417635147,-1.6073975965773517,ok,1.1234155164827389,,,,,,missing,False,40.47861565623229,89.44,5.800000000000001,0.0,33.800000000000004,35.971584696869684,Exit Candidate,10.0,2.5,0.0,0.0,10.0,0.0,8.943999999999999,0.0,0.0,31.444,Below Watchlist,,,,🟢,,,-0.4589831998328296,33.800000000000004,0,,0.0,0.0,,0,,19.0,0,,0.0,0.0,,🟢,39.800000000000004,,17.25,0.0,,,,,,,,,31-MAR-2026,ok,,,,,5.0,,NSE500
NESTLEIND.NS,1400.5,68091761.0,-0.3251181710667597,0.27044613403193224,0.26674528751525295,69.03986573028126,0.0,0.0,0.2887651140657505,0.2302079534289126,-2.355235605309284,65.05275493222378,3.9871107980574862,-0.2245988728138637,,quiet_but_not_accelerating,0.20615404653034713,1.9891855204552686,0.3287360415717045,-3.758930250638415,,price_not_rising,2174919813.010742,-18.367423528825384,-9.504254958170737,-8.863168570654647,0.0,0.0,37.203289125230185,47.55898713241255,-10.355698007182362,0.0,1492.524115878236,-1.0,1420.3081310536193,-1.0,1.0,1314.6498103606107,1429.0507222819085,1447.7050924845364,0.0,2.3179446176743244,0.0,-0.42163736578554323,13.748163382476598,0.0,14.134086608541828,22.67495678933873,^CNXFMCG,-9.058441558441558,1.0,1.0,1.1768406856360722,57.53968253968254,0.45032973238461677,0.0,83.64625217825551,64.85192703815682,18.794325140098692,1308.2458905109258,1191.658705641326,1.0,NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,NESTLEIND.NS,,,,,ok,-3.8684719535783403,54.328358208955216,-58.19683016253356,12.753565150827853,11.225157470693501,1.528407680134352,ok,,,,,,,missing,False,51.64395300559844,8.76,18.6,45.0,44.800000000000004,35.75518590167953,Exit Candidate,10.0,7.5,0.0,0.0,0.0,0.0,0.876,0.0,0.0,18.376,Below Watchlist,,,,,,🟢,2.3179446176743244,44.800000000000004,0,,0.0,0.0,,10,🟢,15.0,0,,0.0,0.0,,,79.2,,4.24,9.74,,,,,,,,,31-MAR-2026,ok,,,,,0.0,,NSE500
SOBHA.NS,,111820067.0,-0.03523608006722472,0.01430786521504384,0.025232560007557393,74.22410568474027,0.0,0.0,0.03576216450972061,0.04958685205816366,28.300350344528827,18.07935935416675,56.14474633057351,-2.899037867105203,,quiet_but_not_accelerating,-0.011400530649729214,0.10619025948671813,-0.14441731418079068,-14.598993449499432,,no_obv_signal,111927369.39510497,-30.960271556258704,-30.996406609613587,0.036135053354882984,1.0,0.0,-34.297374759489685,-20.120370620965936,-14.177004138523749,0.0,,-1.0,,-1.0,1.0,1210.7306025341522,1264.0567280777,1287.0415977517143,0.0,-4.184100225408186,0.0,-8.1295939177496,-7.595079454506171,0.0,-6.713067266018635,-3.6499124014390483,^CNXREALTY,-26.21536947833034,0.0,0.0,0.7358482311291695,2.7777777777777777,0.5645971498804205,1.0,1.2825638063391125,40.4049896980364,-39.12242589169729,1375.9393154761703,1252.9516521865155,0.0,SOBHA,Sobha Ltd.,Realty,SOBHA.NS,,,,,missing,,,,,,,missing,,,,,,,missing,False,49.67843698965909,6.48,68.8,30.0,21.2,35.69953109689773,Exit Candidate,10.0,0.0,10.0,0.0,10.0,0.0,0.6480000000000001,0.0,0.0,30.648,Below Watchlist,,,🟢,🟢,,,-4.184100225408186,21.2,0,,,,,0,,7.0,0,,,,,🟢,34.4,,24.51,0.0,,,,,,,,,31-MAR-2026,ok,,,,,,,NSE500
